Tick,Human,Social,Manufactured,Financial,Arable.suit,Igrass.suit,SNGrass.suit,Bioenergy.suit,AgroForestry.suit,NNConifer.suit,NConifer.suit,NNBroadleaf.suit,NBroadleaf.suit,Tree.suit
2030,0.90301065321763,0.80842696185062,0.662684445370733,0.7859355665987,0.352906048400273,0.296340007762289,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2031,0.897963920642834,0.798964622686098,0.671153796773607,0.782266853142847,0.356114285203911,0.299034007832856,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2032,0.892917188068037,0.789502283521577,0.679623148176481,0.778598139686994,0.35932252200755,0.301728007903422,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2033,0.88787045549324,0.780039944357055,0.688092499579355,0.774929426231141,0.362530758811189,0.304422007973988,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2034,0.882823722918443,0.770577605192534,0.69656185098223,0.771260712775288,0.365738995614828,0.307116008044554,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2035,0.877776990343647,0.761115266028012,0.705031202385104,0.767591999319434,0.368947232418467,0.309810008115121,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2036,0.87273025776885,0.751652926863491,0.713500553787978,0.763923285863581,0.372155469222106,0.312504008185687,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2037,0.867683525194053,0.742190587698969,0.721969905190852,0.760254572407728,0.375363706025744,0.315198008256253,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2038,0.862636792619257,0.732728248534448,0.730439256593726,0.756585858951875,0.378571942829383,0.31789200832682,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2039,0.85759006004446,0.723265909369926,0.7389086079966,0.752917145496022,0.381780179633022,0.320586008397386,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2040,0.852543327469663,0.713803570205405,0.747377959399474,0.749248432040169,0.384988416436661,0.323280008467952,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2041,0.84710644754382,0.705048245461508,0.748295451302865,0.743172052810613,0.387127240983114,0.325076008523976,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2042,0.841669567617977,0.696292920717611,0.749212943206255,0.737095673581058,0.389266065529568,0.32687200858,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2043,0.836232687692133,0.687537595973714,0.750130435109645,0.731019294351502,0.391404890076021,0.328668008636025,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2044,0.83079580776629,0.678782271229818,0.751047927013036,0.724942915121947,0.393543714622474,0.330464008692049,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2045,0.825358927840447,0.670026946485921,0.751965418916426,0.718866535892391,0.395682539168928,0.332260008748073,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2046,0.819922047914603,0.661271621742024,0.752882910819816,0.712790156662835,0.397821363715381,0.334056008804097,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2047,0.81448516798876,0.652516296998128,0.753800402723207,0.70671377743328,0.399960188261834,0.335852008860121,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2048,0.809048288062917,0.643760972254231,0.754717894626597,0.700637398203724,0.402099012808288,0.337648008916145,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2049,0.803611408137074,0.635005647510334,0.755635386529987,0.694561018974169,0.404237837354741,0.33944400897217,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2050,0.79817452821123,0.626250322766437,0.756552878433378,0.688484639744613,0.406376661901194,0.341240009028194,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2051,0.793040167924493,0.613582811498039,0.754676955264798,0.68628226557105,0.408515486415565,0.343036009057278,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2052,0.787905807637757,0.600915300229641,0.752801032096218,0.684079891397486,0.410654310929936,0.344832009086362,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2053,0.78277144735102,0.588247788961242,0.750925108927639,0.681877517223923,0.412793135444307,0.346628009115446,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2054,0.777637087064283,0.575580277692844,0.749049185759059,0.67967514305036,0.414931959958678,0.348424009144531,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2055,0.772502726777546,0.562912766424446,0.747173262590479,0.677472768876797,0.417070784473049,0.350220009173615,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2056,0.767368366490809,0.550245255156047,0.745297339421899,0.675270394703234,0.41920960898742,0.352016009202699,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2057,0.762234006204072,0.537577743887649,0.74342141625332,0.673068020529671,0.421348433501791,0.353812009231783,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2058,0.757099645917335,0.524910232619251,0.74154549308474,0.670865646356108,0.423487258016162,0.355608009260867,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2059,0.751965285630598,0.512242721350852,0.73966956991616,0.668663272182544,0.425626082530533,0.357404009289951,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2060,0.746830925343861,0.499575210082454,0.737793646747581,0.666460898008981,0.427764907044904,0.359200009319036,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2061,0.742183450089466,0.485179212111673,0.733435124383323,0.65902091582698,0.429903731591358,0.36099600937506,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2062,0.73753597483507,0.470783214140892,0.729076602019065,0.651580933644978,0.432042556137811,0.362792009431084,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2063,0.732888499580675,0.456387216170111,0.724718079654807,0.644140951462976,0.434181380684264,0.364588009487108,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2064,0.728241024326279,0.44199121819933,0.72035955729055,0.636700969280974,0.436320205230718,0.366384009543132,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2065,0.723593549071884,0.42759522022855,0.716001034926292,0.629260987098972,0.438459029777171,0.368180009599157,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2066,0.718946073817488,0.413199222257769,0.711642512562034,0.621821004916971,0.440597854323624,0.369976009655181,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2067,0.714298598563093,0.398803224286988,0.707283990197777,0.614381022734969,0.442736678870078,0.371772009711205,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2068,0.709651123308697,0.384407226316207,0.702925467833519,0.606941040552967,0.444875503416531,0.373568009767229,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2069,0.705003648054302,0.370011228345426,0.698566945469261,0.599501058370965,0.447014327962984,0.375364009823253,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2070,0.700356172799906,0.355615230374645,0.694208423105003,0.592061076188964,0.449153152509438,0.377160009879277,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2071,0.700356172799906,0.355615230374645,0.694208423105003,0.592061076188964,0.449153152509438,0.377160009879277,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2072,0.700356172799906,0.355615230374645,0.694208423105003,0.592061076188964,0.449153152509438,0.377160009879277,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2073,0.700356172799906,0.355615230374645,0.694208423105003,0.592061076188964,0.449153152509438,0.377160009879277,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2074,0.700356172799906,0.355615230374645,0.694208423105003,0.592061076188964,0.449153152509438,0.377160009879277,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2075,0.700356172799906,0.355615230374645,0.694208423105003,0.592061076188964,0.449153152509438,0.377160009879277,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2076,0.700356172799906,0.355615230374645,0.694208423105003,0.592061076188964,0.449153152509438,0.377160009879277,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2077,0.700356172799906,0.355615230374645,0.694208423105003,0.592061076188964,0.449153152509438,0.377160009879277,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2078,0.700356172799906,0.355615230374645,0.694208423105003,0.592061076188964,0.449153152509438,0.377160009879277,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
2079,0.700356172799906,0.355615230374645,0.694208423105003,0.592061076188964,0.449153152509438,0.377160009879277,0.210403164861781,0.552436432652464,0.438384089598076,0.681744227728532,0.58281534688138,0.341562667651365,0.439534230547536,0.551078773404772
